GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73
Id,Id2,Geography,Total:,Hispanic or Latino,Not Hispanic or Latino:,Not Hispanic or Latino: - Population of one race:,Not Hispanic or Latino: - Population of one race: - White alone,Not Hispanic or Latino: - Population of one race: - Black or African American alone,Not Hispanic or Latino: - Population of one race: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Population of one race: - Asian alone,Not Hispanic or Latino: - Population of one race: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Population of one race: - Some other race alone,Not Hispanic or Latino: - Population of two or more races:,Not Hispanic or Latino: - Population of two or more races: - Population of two races:,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - White; Black or African American,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - White; American Indian and Alaska Native,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - White; Asian,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - White; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - White; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - Black or African American; American Indian and Alaska Native,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - Black or African American; Asian,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - Black or African American; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - Black or African American; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - American Indian and Alaska Native; Asian,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - American Indian and Alaska Native; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - Asian; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of two races: - Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races:,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; Black or African American; American Indian and Alaska Native,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; Black or African American; Asian,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; Black or African American; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; Black or African American; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; American Indian and Alaska Native; Asian,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; American Indian and Alaska Native; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; Asian; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - White; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - Black or African American; American Indian and Alaska Native; Asian,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - Black or African American; American Indian and Alaska Native; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - Black or African American; Asian; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - Black or African American; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - American Indian and Alaska Native; Asian; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of three races: - Asian; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races:,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Asian,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; Black or African American; Asian; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; Black or African American; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; American Indian and Alaska Native; Asian; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - White; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - Black or African American; American Indian and Alaska Native; Asian; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of four races: - American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of five races:,Not Hispanic or Latino: - Population of two or more races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Population of two or more races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Asian; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of five races: - White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of five races: - White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of five races: - Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Not Hispanic or Latino: - Population of two or more races: - Population of six races:,Not Hispanic or Latino: - Population of two or more races: - Population of six races: - White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race
0500000US53033,53033,"King County, Washington",1346388,64052,1282336,1248618,1020241,64900,10645,144163,5822,2847,33718,31084,2625,6961,7831,841,4616,950,775,101,1655,628,61,117,1831,1958,134,2323,791,104,18,112,239,35,89,504,189,13,72,11,38,24,21,3,22,7,1,30,226,121,13,20,11,3,0,27,9,0,14,4,0,0,3,1,84,74,4,0,6,0,0,1,1
1400000US53001950100,53001950100,"Census Tract 9501, Adams County, Washington",1928,44,1884,1854,1828,4,12,9,0,1,30,29,1,9,2,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53001950200,53001950200,"Census Tract 9502, Adams County, Washington",1330,91,1239,1222,1211,0,6,5,0,0,17,15,0,9,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53001950300,53001950300,"Census Tract 9503, Adams County, Washington",3665,2005,1660,1617,1595,1,7,13,0,1,43,43,1,12,0,3,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53001950400,53001950400,"Census Tract 9504, Adams County, Washington",1677,946,731,714,691,4,3,14,0,2,17,16,0,9,4,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53001950500,53001950500,"Census Tract 9505, Adams County, Washington",2215,1315,900,894,857,5,7,19,1,5,6,6,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003980100,53003980100,"Census Tract 9801, Asotin County, Washington",2720,18,2702,2684,2658,2,19,4,1,0,18,17,1,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003980200,53003980200,"Census Tract 9802, Asotin County, Washington",3327,33,3294,3259,3214,1,19,24,1,0,35,31,0,16,3,0,10,1,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003980300,53003980300,"Census Tract 9803, Asotin County, Washington",2779,61,2718,2679,2611,2,46,17,1,2,39,36,2,22,1,0,10,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003980400,53003980400,"Census Tract 9804, Asotin County, Washington",1478,30,1448,1421,1392,4,16,7,0,2,27,25,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003980500,53003980500,"Census Tract 9805, Asotin County, Washington",2621,42,2579,2537,2474,9,34,19,1,0,42,40,0,28,2,2,6,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003980600,53003980600,"Census Tract 9806, Asotin County, Washington",2385,34,2351,2322,2290,4,16,7,1,4,29,27,1,21,0,0,4,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010100,53005010100,"Census Tract 101, Benton County, Washington",3541,72,3469,3428,3165,22,29,212,0,0,41,31,1,7,12,0,5,0,0,0,0,0,0,0,2,4,0,9,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010201,53005010201,"Census Tract 102.01, Benton County, Washington",2603,64,2539,2516,2317,20,24,147,0,8,23,23,1,17,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010202,53005010202,"Census Tract 102.02, Benton County, Washington",4414,215,4199,4120,3770,63,28,248,6,5,79,76,7,23,12,4,19,2,0,0,0,1,0,0,2,6,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010300,53005010300,"Census Tract 103, Benton County, Washington",3313,81,3232,3177,3060,19,31,59,3,5,55,55,3,25,9,2,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010400,53005010400,"Census Tract 104, Benton County, Washington",2560,125,2435,2395,2285,36,27,42,0,5,40,37,2,12,7,1,11,0,0,0,1,0,0,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010500,53005010500,"Census Tract 105, Benton County, Washington",2061,95,1966,1934,1820,29,15,63,1,6,32,29,5,14,3,0,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010600,53005010600,"Census Tract 106, Benton County, Washington",2597,116,2481,2427,2296,53,10,54,4,10,54,52,4,31,8,0,5,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010700,53005010700,"Census Tract 107, Benton County, Washington",7674,283,7391,7302,7069,32,47,142,3,9,89,88,2,55,17,2,7,2,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010801,53005010801,"Census Tract 108.01, Benton County, Washington",5747,157,5590,5531,5384,23,16,97,5,6,59,52,0,25,11,4,10,0,0,0,0,1,0,0,1,0,0,6,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53005010803,53005010803,"Census Tract 108.03, Benton County, Washington",2304,100,2204,2184,2090,18,12,64,0,0,20,20,4,5,6,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010804,53005010804,"Census Tract 108.04, Benton County, Washington",8851,358,8493,8406,7856,93,60,380,7,10,87,80,3,30,20,3,7,4,1,0,1,3,0,0,6,2,0,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US53005010901,53005010901,"Census Tract 109.01, Benton County, Washington",3656,390,3266,3219,3094,45,18,52,9,1,47,44,1,21,7,1,11,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010902,53005010902,"Census Tract 109.02, Benton County, Washington",3146,327,2819,2767,2639,20,24,81,2,1,52,48,2,24,8,0,13,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011001,53005011001,"Census Tract 110.01, Benton County, Washington",3421,270,3151,3084,2954,20,25,81,3,1,67,64,5,24,13,1,16,1,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011002,53005011002,"Census Tract 110.02, Benton County, Washington",3032,370,2662,2597,2455,40,25,74,0,3,65,62,5,28,13,2,9,1,1,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011100,53005011100,"Census Tract 111, Benton County, Washington",4519,428,4091,4016,3865,40,31,71,6,3,75,75,4,21,9,2,35,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011200,53005011200,"Census Tract 112, Benton County, Washington",4712,1526,3186,3046,2814,68,48,101,3,12,140,136,14,22,14,5,72,0,0,2,0,2,0,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011300,53005011300,"Census Tract 113, Benton County, Washington",3389,752,2637,2566,2423,26,41,62,6,8,71,64,5,12,6,4,35,1,0,0,0,0,0,1,0,0,0,7,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011401,53005011401,"Census Tract 114.01, Benton County, Washington",2346,253,2093,2057,1966,21,16,46,0,8,36,33,3,20,6,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1400000US53005011402,53005011402,"Census Tract 114.02, Benton County, Washington",3436,177,3259,3225,3152,11,14,42,2,4,34,30,3,12,2,0,10,1,0,1,0,0,0,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011501,53005011501,"Census Tract 115.01, Benton County, Washington",4573,349,4224,4159,4091,2,51,9,2,4,65,63,0,50,5,1,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011502,53005011502,"Census Tract 115.02, Benton County, Washington",6097,293,5804,5749,5558,37,34,113,7,0,55,53,3,29,13,4,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011600,53005011600,"Census Tract 116, Benton County, Washington",528,176,352,352,348,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011700,53005011700,"Census Tract 117, Benton County, Washington",4031,930,3101,3077,3009,10,13,36,7,2,24,23,2,12,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53005011800,53005011800,"Census Tract 118, Benton County, Washington",3884,1360,2524,2484,2430,5,16,11,14,8,40,40,1,11,9,1,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011900,53005011900,"Census Tract 119, Benton County, Washington",3656,489,3167,3134,3079,5,30,20,0,0,33,30,1,25,1,0,2,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005012000,53005012000,"Census Tract 120, Benton County, Washington",25,5,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960100,53007960100,"Census Tract 9601, Chelan County, Washington",1544,194,1350,1328,1294,5,19,9,0,1,22,20,0,13,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960200,53007960200,"Census Tract 9602, Chelan County, Washington",4533,152,4381,4329,4274,1,33,8,5,8,52,51,0,35,6,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960300,53007960300,"Census Tract 9603, Chelan County, Washington",4592,776,3816,3765,3682,2,48,21,3,9,51,51,2,24,10,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960400,53007960400,"Census Tract 9604, Chelan County, Washington",2204,622,1582,1559,1529,1,19,7,0,3,23,21,0,8,2,1,7,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960500,53007960500,"Census Tract 9605, Chelan County, Washington",4780,762,4018,3945,3874,10,32,19,8,2,73,64,0,34,2,3,21,0,0,0,0,1,0,0,3,0,0,9,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960600,53007960600,"Census Tract 9606, Chelan County, Washington",2815,380,2435,2404,2371,2,15,9,2,5,31,31,0,14,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960700,53007960700,"Census Tract 9607, Chelan County, Washington",1996,102,1894,1865,1827,1,13,18,4,2,29,27,0,19,3,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960800,53007960800,"Census Tract 9608, Chelan County, Washington",6614,677,5937,5869,5738,10,35,75,4,7,68,63,2,34,13,0,9,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960900,53007960900,"Census Tract 9609, Chelan County, Washington",6069,430,5639,5587,5462,9,34,66,3,13,52,50,0,26,14,0,9,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007961000,53007961000,"Census Tract 9610, Chelan County, Washington",4825,1151,3674,3587,3442,22,73,35,12,3,87,78,6,44,8,3,9,1,0,0,1,0,1,0,1,4,0,7,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53007961100,53007961100,"Census Tract 9611, Chelan County, Washington",5571,1584,3987,3913,3795,12,54,37,4,11,74,74,5,33,12,1,16,1,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007961200,53007961200,"Census Tract 9612, Chelan County, Washington",2437,225,2212,2194,2156,2,11,18,5,2,18,18,1,14,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009980100,53009980100,"Census Tract 9801, Clallam County, Washington",862,29,833,796,151,2,640,1,0,2,37,34,0,14,2,0,6,1,0,0,0,7,2,1,1,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009980200,53009980200,"Census Tract 9802, Clallam County, Washington",1671,111,1560,1533,1182,230,69,25,23,4,27,26,0,16,3,2,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009980300,53009980300,"Census Tract 9803, Clallam County, Washington",3554,472,3082,3027,2788,73,108,46,10,2,55,55,0,34,9,0,8,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009980400,53009980400,"Census Tract 9804, Clallam County, Washington",1334,17,1317,1291,1065,5,212,6,0,3,26,25,0,18,3,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
