GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033021100,53033021100,"Census Tract 211, King County, Washington",172,119,42,64,0,42,0,22,13,0,13,0,53,20,33
1400000US53033021300,53033021300,"Census Tract 213, King County, Washington",210,119,73,39,0,0,0,39,7,0,7,0,91,7,84
1400000US53033021400,53033021400,"Census Tract 214, King County, Washington",37,37,25,4,0,0,4,0,8,0,0,8,0,0,0
1400000US53033021500,53033021500,"Census Tract 215, King County, Washington",12,12,0,12,0,0,0,12,0,0,0,0,0,0,0
1400000US53033021600,53033021600,"Census Tract 216, King County, Washington",165,130,78,52,6,9,11,26,0,0,0,0,35,35,0
1400000US53033021700,53033021700,"Census Tract 217, King County, Washington",366,329,123,178,31,0,27,120,28,28,0,0,37,37,0
1400000US53033021802,53033021802,"Census Tract 218.02, King County, Washington",184,64,17,47,0,3,17,27,0,0,0,0,120,11,109
1400000US53033021803,53033021803,"Census Tract 218.03, King County, Washington",250,98,63,35,0,0,19,16,0,0,0,0,152,35,117
1400000US53033021804,53033021804,"Census Tract 218.04, King County, Washington",285,134,35,99,27,0,10,62,0,0,0,0,151,51,100
1400000US53033021903,53033021903,"Census Tract 219.03, King County, Washington",267,245,81,160,0,0,16,144,4,4,0,0,22,22,0
1400000US53033021904,53033021904,"Census Tract 219.04, King County, Washington",344,99,67,32,0,7,6,19,0,0,0,0,245,58,187
1400000US53033021905,53033021905,"Census Tract 219.05, King County, Washington",271,199,132,67,0,0,15,52,0,0,0,0,72,7,65
1400000US53033021906,53033021906,"Census Tract 219.06, King County, Washington",151,103,47,56,0,11,0,45,0,0,0,0,48,18,30
1400000US53033022001,53033022001,"Census Tract 220.01, King County, Washington",204,78,35,43,6,20,3,14,0,0,0,0,126,10,116
1400000US53033022003,53033022003,"Census Tract 220.03, King County, Washington",317,165,72,93,0,0,3,90,0,0,0,0,152,16,136
1400000US53033022005,53033022005,"Census Tract 220.05, King County, Washington",272,158,50,108,0,9,22,77,0,0,0,0,114,0,114
1400000US53033022006,53033022006,"Census Tract 220.06, King County, Washington",117,30,15,15,0,0,0,15,0,0,0,0,87,36,51
1400000US53033022101,53033022101,"Census Tract 221.01, King County, Washington",145,108,52,56,0,0,8,48,0,0,0,0,37,13,24
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",125,102,41,61,7,17,0,37,0,0,0,0,23,23,0
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",145,129,48,81,0,0,24,57,0,0,0,0,16,10,6
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",304,215,47,168,39,0,23,106,0,0,0,0,89,27,62
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",74,66,43,15,0,0,0,15,8,8,0,0,8,8,0
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",82,77,31,46,0,7,13,26,0,0,0,0,5,5,0
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",190,172,84,88,21,0,9,58,0,0,0,0,18,9,9
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",182,158,39,106,12,0,0,94,13,13,0,0,24,9,15
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",148,111,42,69,0,0,12,57,0,0,0,0,37,13,24
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",219,130,51,79,0,15,24,40,0,0,0,0,89,54,35
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",608,244,146,98,0,32,23,43,0,0,0,0,364,29,335
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",184,75,21,45,0,0,0,45,9,0,0,9,109,57,52
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",32,14,3,11,0,0,0,11,0,0,0,0,18,12,6
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",80,80,64,16,0,0,0,16,0,0,0,0,0,0,0
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",44,44,12,32,0,0,4,28,0,0,0,0,0,0,0
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",738,318,153,154,0,6,34,114,11,0,0,11,420,51,369
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",204,44,38,6,6,0,0,0,0,0,0,0,160,32,128
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",180,133,29,104,0,21,29,54,0,0,0,0,47,22,25
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",47,43,9,34,6,4,0,24,0,0,0,0,4,4,0
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",121,72,49,15,0,6,0,9,8,0,0,8,49,49,0
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",173,96,70,26,0,0,0,26,0,0,0,0,77,27,50
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",318,52,19,28,5,5,0,18,5,0,0,5,266,12,254
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",552,175,52,106,19,0,10,77,17,17,0,0,377,77,300
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",693,197,73,124,20,0,43,61,0,0,0,0,496,89,407
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",388,161,75,50,0,5,0,45,36,20,0,16,227,16,211
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",104,66,12,54,0,5,0,49,0,0,0,0,38,6,32
1400000US53033023402,53033023402,"Census Tract 234.02, King County, Washington",115,90,27,59,0,0,0,59,4,4,0,0,25,25,0
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",40,28,10,18,0,2,1,15,0,0,0,0,12,0,12
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",178,56,33,23,0,0,0,23,0,0,0,0,122,63,59
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",643,258,23,235,51,0,64,120,0,0,0,0,385,65,320
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",555,145,54,91,0,16,28,47,0,0,0,0,410,121,289
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",100,66,9,36,25,0,0,11,21,0,0,21,34,17,17
1400000US53033023801,53033023801,"Census Tract 238.01, King County, Washington",138,100,21,67,0,12,0,55,12,12,0,0,38,0,38
1400000US53033023802,53033023802,"Census Tract 238.02, King County, Washington",71,29,0,29,0,5,0,24,0,0,0,0,42,10,32
1400000US53033023900,53033023900,"Census Tract 239, King County, Washington",206,116,48,68,18,5,0,45,0,0,0,0,90,35,55
1400000US53033024000,53033024000,"Census Tract 240, King County, Washington",205,88,40,48,5,0,7,36,0,0,0,0,117,100,17
1400000US53033024100,53033024100,"Census Tract 241, King County, Washington",73,58,39,19,0,2,0,17,0,0,0,0,15,8,7
1400000US53033024200,53033024200,"Census Tract 242, King County, Washington",92,87,13,74,12,0,4,58,0,0,0,0,5,5,0
1400000US53033024300,53033024300,"Census Tract 243, King County, Washington",145,89,32,57,0,6,0,51,0,0,0,0,56,8,48
1400000US53033024400,53033024400,"Census Tract 244, King County, Washington",20,20,5,8,0,0,0,8,7,7,0,0,0,0,0
