GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033011200,53033011200,"Census Tract 112, King County, Washington",226,177,138,39,0,12,13,14,0,0,0,0,49,18,31
1400000US53033011300,53033011300,"Census Tract 113, King County, Washington",305,233,181,42,0,10,0,32,10,0,0,10,72,62,10
1400000US53033011400,53033011400,"Census Tract 114, King County, Washington",374,345,255,81,28,8,15,30,9,0,0,9,29,11,18
1400000US53033011500,53033011500,"Census Tract 115, King County, Washington",249,187,115,52,0,7,0,45,20,0,0,20,62,39,23
1400000US53033011600,53033011600,"Census Tract 116, King County, Washington",184,175,112,56,0,29,9,18,7,0,0,7,9,0,9
1400000US53033011700,53033011700,"Census Tract 117, King County, Washington",270,180,135,45,13,4,10,18,0,0,0,0,90,24,66
1400000US53033011800,53033011800,"Census Tract 118, King County, Washington",807,505,366,131,30,56,0,45,8,8,0,0,302,212,90
1400000US53033011900,53033011900,"Census Tract 119, King County, Washington",607,571,271,300,0,19,162,119,0,0,0,0,36,13,23
1400000US53033012000,53033012000,"Census Tract 120, King County, Washington",123,123,102,15,0,11,0,4,6,0,0,6,0,0,0
1400000US53033012100,53033012100,"Census Tract 121, King County, Washington",84,84,62,22,0,8,7,7,0,0,0,0,0,0,0
1400000US53033020100,53033020100,"Census Tract 201, King County, Washington",119,107,91,16,0,0,6,10,0,0,0,0,12,6,6
1400000US53033020200,53033020200,"Census Tract 202, King County, Washington",140,140,106,34,6,10,10,8,0,0,0,0,0,0,0
1400000US53033020300,53033020300,"Census Tract 203, King County, Washington",356,219,140,70,0,10,4,56,9,0,0,9,137,114,23
1400000US53033020401,53033020401,"Census Tract 204.01, King County, Washington",189,183,132,51,9,6,6,30,0,0,0,0,6,1,5
1400000US53033020402,53033020402,"Census Tract 204.02, King County, Washington",303,232,162,70,16,19,9,26,0,0,0,0,71,16,55
1400000US53033020500,53033020500,"Census Tract 205, King County, Washington",446,404,230,173,29,12,61,71,1,0,0,1,42,20,22
1400000US53033020600,53033020600,"Census Tract 206, King County, Washington",202,186,85,98,0,0,10,88,3,0,0,3,16,16,0
1400000US53033020700,53033020700,"Census Tract 207, King County, Washington",199,194,129,53,0,0,20,33,12,0,0,12,5,5,0
1400000US53033020800,53033020800,"Census Tract 208, King County, Washington",171,168,124,33,10,0,0,23,11,0,0,11,3,0,3
1400000US53033020900,53033020900,"Census Tract 209, King County, Washington",109,109,80,23,0,7,0,16,6,0,6,0,0,0,0
1400000US53033021000,53033021000,"Census Tract 210, King County, Washington",224,186,121,56,0,0,12,44,9,0,0,9,38,18,20
1400000US53033021100,53033021100,"Census Tract 211, King County, Washington",150,121,84,28,0,11,0,17,9,0,0,9,29,24,5
1400000US53033021300,53033021300,"Census Tract 213, King County, Washington",173,158,100,45,7,0,8,30,13,0,0,13,15,7,8
1400000US53033021400,53033021400,"Census Tract 214, King County, Washington",166,148,108,34,0,6,7,21,6,0,0,6,18,8,10
1400000US53033021500,53033021500,"Census Tract 215, King County, Washington",123,110,44,52,3,4,6,39,14,0,0,14,13,13,0
1400000US53033021600,53033021600,"Census Tract 216, King County, Washington",136,136,104,32,0,0,8,24,0,0,0,0,0,0,0
1400000US53033021700,53033021700,"Census Tract 217, King County, Washington",148,139,51,82,0,0,7,75,6,0,0,6,9,9,0
1400000US53033021802,53033021802,"Census Tract 218.02, King County, Washington",134,121,36,74,0,36,25,13,11,0,0,11,13,6,7
1400000US53033021803,53033021803,"Census Tract 218.03, King County, Washington",78,78,30,39,0,6,0,33,9,0,0,9,0,0,0
1400000US53033021804,53033021804,"Census Tract 218.04, King County, Washington",91,91,54,37,5,10,0,22,0,0,0,0,0,0,0
1400000US53033021903,53033021903,"Census Tract 219.03, King County, Washington",206,181,118,63,7,30,8,18,0,0,0,0,25,0,25
1400000US53033021904,53033021904,"Census Tract 219.04, King County, Washington",206,168,123,40,7,6,0,27,5,0,0,5,38,27,11
1400000US53033021905,53033021905,"Census Tract 219.05, King County, Washington",235,228,123,105,0,17,11,77,0,0,0,0,7,0,7
1400000US53033021906,53033021906,"Census Tract 219.06, King County, Washington",166,149,114,35,0,22,0,13,0,0,0,0,17,6,11
1400000US53033022001,53033022001,"Census Tract 220.01, King County, Washington",108,108,62,46,13,0,0,33,0,0,0,0,0,0,0
