GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033008400,53033008400,"Census Tract 84, King County, Washington",466,81,15,52,0,17,7,28,14,0,0,14,385,61,324
1400000US53033008500,53033008500,"Census Tract 85, King County, Washington",593,244,101,124,0,0,72,52,19,0,0,19,349,140,209
1400000US53033008600,53033008600,"Census Tract 86, King County, Washington",631,290,88,140,13,2,36,89,62,0,43,19,341,198,143
1400000US53033008700,53033008700,"Census Tract 87, King County, Washington",369,200,98,82,29,0,10,43,20,0,0,20,169,115,54
1400000US53033008800,53033008800,"Census Tract 88, King County, Washington",125,44,8,36,10,0,0,26,0,0,0,0,81,60,21
1400000US53033008900,53033008900,"Census Tract 89, King County, Washington",261,76,62,14,0,4,0,10,0,0,0,0,185,138,47
1400000US53033009000,53033009000,"Census Tract 90, King County, Washington",911,280,189,84,3,37,0,44,7,0,7,0,631,413,218
1400000US53033009100,53033009100,"Census Tract 91, King County, Washington",1139,197,121,60,10,28,9,13,16,0,0,16,942,487,455
1400000US53033009200,53033009200,"Census Tract 92, King County, Washington",558,10,10,0,0,0,0,0,0,0,0,0,548,331,217
1400000US53033009300,53033009300,"Census Tract 93, King County, Washington",579,311,271,40,0,10,0,30,0,0,0,0,268,141,127
1400000US53033009400,53033009400,"Census Tract 94, King County, Washington",2533,747,602,135,0,9,0,126,10,0,0,10,1786,1154,632
1400000US53033009500,53033009500,"Census Tract 95, King County, Washington",1005,298,250,48,9,15,0,24,0,0,0,0,707,359,348
1400000US53033009600,53033009600,"Census Tract 96, King County, Washington",174,112,28,72,0,0,10,62,12,0,0,12,62,32,30
1400000US53033009701,53033009701,"Census Tract 97.01, King County, Washington",215,90,60,30,0,0,0,30,0,0,0,0,125,108,17
1400000US53033009702,53033009702,"Census Tract 97.02, King County, Washington",177,92,43,41,0,0,0,41,8,0,0,8,85,29,56
1400000US53033009800,53033009800,"Census Tract 98, King County, Washington",250,114,81,33,0,0,0,33,0,0,0,0,136,78,58
1400000US53033009900,53033009900,"Census Tract 99, King County, Washington",491,256,201,55,14,8,0,33,0,0,0,0,235,134,101
1400000US53033010000,53033010000,"Census Tract 100, King County, Washington",3559,1137,930,136,0,0,11,125,71,0,0,71,2422,1356,1066
1400000US53033010100,53033010100,"Census Tract 101, King County, Washington",1393,426,291,106,0,21,8,77,29,0,0,29,967,556,411
1400000US53033010200,53033010200,"Census Tract 102, King County, Washington",1068,462,354,93,0,23,0,70,15,0,0,15,606,352,254
1400000US53033010300,53033010300,"Census Tract 103, King County, Washington",1662,577,413,161,27,46,27,61,3,0,0,3,1085,645,440
1400000US53033010400,53033010400,"Census Tract 104, King County, Washington",5163,1596,1348,179,0,0,0,179,69,0,0,69,3567,2052,1515
1400000US53033010500,53033010500,"Census Tract 105, King County, Washington",255,72,32,40,8,0,0,32,0,0,0,0,183,123,60
1400000US53033010600,53033010600,"Census Tract 106, King County, Washington",220,105,80,14,0,7,0,7,11,0,0,11,115,50,65
1400000US53033010700,53033010700,"Census Tract 107, King County, Washington",1599,459,348,102,0,7,6,89,9,0,0,9,1140,578,562
